"fpkm.long","genes","age"
7.006881,"Zfp866","P7"
17.30355,"Atp13a1","P7"
3.383893,"Gmip","P7"
0.7346075,"Lpar2","P7"
4.466718,"Pbx4","P7"
0.5920404,"Cilp2","P7"
45.06256,"Ndufa13","P7"
0.5598553,"Tssk6","P7"
14.5771,"Gatad2a","P7"
21.27668,"Mau2","P7"
12.69475,"Sugp1","P7"
0.458724,"Tm6sf2","P7"
1.979176,"Hapln4","P7"
774.0972,"Ncan","P7"
7.215483,"Rfxank","P7"
3.131885,"Nr2c2ap","P7"
6.971446,"2310045N01Rik","P7"
11.42539,"Tmem161a","P7"
14.29319,"Slc25a42","P7"
10.85959,"Armc6","P7"
18.54255,"Sugp2","P7"
10.82918,"Homer3","P7"
8.811945,"Ddx49","P7"
42.99507,"Cope","P7"
16.64073,"Upf1","P7"
15.49979,"Crtc1","P7"
7.689265,"Klhl26","P7"
3.731475,"Tmem59l","P7"
7.850231,"Crlf1","P7"
41.86038,"2810428I15Rik","P7"
89.32303,"Uba52","P7"
16.0036,"Kxd1","P7"
70.07469,"Fkbp8","P7"
7.011329,"Ell","P7"
12.43557,"Isyna1","P7"
36.74333,"Ssbp4","P7"
1.136613,"Lrrc25","P7"
11.62025,"Pgpep1","P7"
28.10621,"Lsm4","P7"
45.92456,"Jund","P7"
0.03890868,"Pde4c","P7"
40.174,"Rab3a","P7"
18.66202,"Mpv17l2","P7"
12.32103,"Ifi30","P7"
38.0818,"Pik3r2","P7"
12.43866,"2010320M18Rik","P7"
8.13476,"Mast3","P7"
0,"Mir7240","P7"
0.072258,"Il12rb1","P7"
2.873654,"Arrdc2","P7"
4.113328,"Kcnn1","P7"
53.82957,"Ccdc124","P7"
0.5575104,"Slc5a5","P7"
37.0681,"Rpl18a","P7"
3.529023,"Snora68","P7"
10.34677,"Map1s","P7"
6.511352,"Haus8","P7"
10.93276,"Myo9b","P7"
33.25887,"Use1","P7"
3.87133,"Ocel1","P7"
11.33429,"Nr2f6","P7"
4.237581,"Ushbp1","P7"
28.98205,"Babam1","P7"
2.416947,"Ankle1","P7"
38.8566,"Abhd8","P7"
26.69246,"Mrpl34","P7"
35.61147,"Dda1","P7"
15.12223,"Ano8","P7"
5.176554,"Gtpbp3","P7"
1.980477,"Plvap","P7"
4.005537,"Bst2","P7"
13.68451,"Mvb12a","P7"
124.267,"Slc27a1","P7"
21.27966,"Pgls","P7"
1.916528,"Fam129c","P7"
21.67311,"Colgalt1","P7"
9.434198,"Unc13a","P7"
2.34693,"Jak3","P7"
8.646969,"Fcho1","P7"
2.075495,"Zfp709","P7"
3.58674,"Zfp882","P7"
7.991788,"Zfp617","P7"
5.093885,"Zfp961","P7"
38.66705,"Tpm4","P7"
27.38852,"Rab8a","P7"
38.01933,"Fam32a","P7"
41.01561,"Ap1m1","P7"
15.5444,"Klf2","P7"
13.47464,"Eps15l1","P7"
1.232003,"Calr3","P7"
3.912816,"1700030K09Rik","P7"
16.00949,"Cherp","P7"
9.152097,"Slc35e1","P7"
3.602169,"Med26","P7"
28.7829,"Smim7","P7"
13.45033,"Tmem38a","P7"
41.7932,"Nwd1","P7"
21.27237,"Sin3b","P7"
0.3463941,"F2rl3","P7"
18.19975,"Large","P7"
8.67318,"Hmgxb4","P7"
5.402762,"Tom1","P7"
9.44211,"Hmox1","P7"
15.98315,"Mcm5","P7"
1.01204,"Rasd2","P7"
3.738093,"Nr3c2","P7"
1.555081,"Arhgap10","P7"
9.788845,"Prmt10","P7"
26.62157,"Tmem184c","P7"
8.305234,"Ednra","P7"
0.1635779,"Ttc29","P7"
30.10037,"Rbmxl1","P7"
3.400243,"Slc10a7","P7"
10.82596,"Lsm6","P7"
7.738781,"Zfp827","P7"
4.438697,"Mmaa","P7"
0.2117599,"Gm4890","P7"
16.65913,"Smad1","P7"
9.165633,"Otud4","P7"
21.77511,"Abce1","P7"
3.631144,"Anapc10","P7"
1.417665,"Hhip","P7"
0.09007586,"Gypa","P7"
6.41565,"Smarca5","P7"
23.54334,"Gab1","P7"
9.51733,"Usp38","P7"
0.9285743,"Inpp4b","P7"
0.8086859,"Il15","P7"
11.82978,"Zfp330","P7"
1.363871,"Rnf150","P7"
12.95678,"Tbc1d9","P7"
5.000563,"Elmod2","P7"
3.004218,"Clgn","P7"
16.10397,"Scoc","P7"
80.55705,"Ndufb7","P7"
122.7348,"Tecr","P7"
14.78457,"Dnajb1","P7"
37.41687,"Gipc1","P7"
13.13146,"Ptger1","P7"
13.99575,"Pkn1","P7"
17.26808,"Ddx39","P7"
9.501359,"Adgre5","P7"
50.25212,"Adgrl1","P7"
3.709164,"Asf1b","P7"
49.1558,"Prkaca","P7"
21.24851,"Samd1","P7"
0.6174287,"1700067K01Rik","P7"
0.1461761,"2210011C24Rik","P7"
1.771797,"Palm3","P7"
0.3992854,"Il27ra","P7"
4.681716,"Rfx1","P7"
15.69485,"Dcaf15","P7"
9.806485,"Cc2d1a","P7"
0.6424985,"4930432K21Rik","P7"
0.9117744,"Nanos3","P7"
4.247801,"Mir24-2","P7"
7.790748,"Zswim4","P7"
75.2317,"D8Ertd738e","P7"
3.070516,"Mri1","P7"
4.934374,"Ccdc130","P7"
4.416246,"Cacna1a","P7"
59.90523,"Ier2","P7"
27.4866,"Nacc1","P7"
16.22563,"Trmt1","P7"
3.118928,"Lyl1","P7"
105.6643,"Nfix","P7"
2.085829,"Dand5","P7"
7.799896,"Gadd45gip1","P7"
15.79614,"Rad23a","P7"
347.967,"Calr","P7"
22.0359,"Farsa","P7"
5.902932,"Syce2","P7"
15.23831,"Gcdh","P7"
6.544478,"Dnase2a","P7"
9.793278,"Mast1","P7"
0.5489435,"Rtbdn","P7"
3.917507,"Rnaseh2a","P7"
119.7782,"Prdx2","P7"
60.65616,"Junb","P7"
4.717544,"Hook2","P7"
47.09036,"Asna1","P7"
87.12838,"2310036O22Rik","P7"
21.84197,"Tnpo2","P7"
0.8338925,"A230103J11Rik","P7"
12.8487,"Fbxw9","P7"
17.11987,"Dhps","P7"
13.04288,"Wdr83","P7"
26.8173,"Wdr83os","P7"
14.63473,"Man2b1","P7"
1.141759,"Zfp791","P7"
0.6544864,"Cks1brt","P7"
39.90747,"Vps35","P7"
15.19108,"Orc6","P7"
0.06275339,"Mylk3","P7"
5.737209,"4921524J17Rik","P7"
25.41598,"Gpt2","P7"
43.17302,"Dnaja2","P7"
11.22928,"Neto2","P7"
45.15637,"Itfg1","P7"
16.47522,"Phkb","P7"
0.3714132,"Abcc12","P7"
23.53973,"Lonp2","P7"
14.79997,"Siah1a","P7"
0.6467427,"Gm10638","P7"
5.779256,"N4bp1","P7"
1.741372,"Cbln1","P7"
1.106245,"Gm2694","P7"
8.700604,"Zfp423","P7"
17.2777,"Cnep1r1","P7"
12.42298,"Heatr3","P7"
10.51621,"Papd5","P7"
1.273177,"Adcy7","P7"
34.14799,"Brd7","P7"
12.05644,"Nkd1","P7"
0.5308079,"Snx20","P7"
0.08830393,"Nod2","P7"
4.280224,"Cyld","P7"
23.97068,"Sall1","P7"
11.90623,"Tox3","P7"
7.771542,"Chd9","P7"
13.84243,"Rbl2","P7"
22.83074,"Aktip","P7"
2.35948,"Rpgrip1l","P7"
34.02363,"Fto","P7"
0.2098239,"Irx3","P7"
2.621592,"Mmp2","P7"
1.691632,"Lpcat2","P7"
0.07798113,"Capns2","P7"
0.232852,"Ces5a","P7"
124.1432,"Gnao1","P7"
0.6488434,"4930488L21Rik","P7"
71.83437,"Amfr","P7"
10.20302,"Nudt21","P7"
6.981367,"Ogfod1","P7"
7.927355,"Bbs2","P7"
450.4347,"Mt3","P7"
145.1947,"Mt2","P7"
172.7477,"Mt1","P7"
21.46119,"Nup93","P7"
11.39265,"Herpud1","P7"
0.07107223,"Nlrc5","P7"
26.91369,"Cpne2","P7"
23.0981,"Fam192a","P7"
10.41054,"Rspry1","P7"
71.29672,"Arl2bp","P7"
12.99339,"Pllp","P7"
9.695466,"Cx3cl1","P7"
0.3469229,"Ccl17","P7"
9.8242,"Ciapin1","P7"
19.85194,"Coq9","P7"
6.187441,"Polr2c","P7"
23.87944,"Dok4","P7"
5.481792,"Ccdc102a","P7"
0.09310113,"Adgrg5","P7"
215.6016,"Adgrg1","P7"
0.381854,"Adgrg3","P7"
0.5659785,"Drc7","P7"
8.62171,"Katnb1","P7"
19.14639,"Kifc3","P7"
0.05966383,"Cngb1","P7"
8.186075,"Zfp319","P7"
9.082295,"Usb1","P7"
42.91873,"Mmp15","P7"
28.60182,"Cfap20","P7"
8.742859,"Csnk2a2","P7"
0.7870471,"Ccdc113","P7"
2.471889,"Gins3","P7"
40.34106,"Ndrg4","P7"
4.260805,"Setd6","P7"
14.96961,"Cnot1","P7"
0.6760569,"4930513N10Rik","P7"
7.549701,"Slc38a7","P7"
21.22818,"Got2","P7"
2.13484,"Cdh8","P7"
27.43077,"Cdh11","P7"
18.1464,"Cdh5","P7"
3.692718,"Bean1","P7"
9.994361,"Tk2","P7"
3.557022,"Cklf","P7"
28.858,"Cmtm3","P7"
29.1041,"Cmtm4","P7"
36.6769,"Dync1li2","P7"
0.07995231,"Ccdc79","P7"
16.59483,"Nae1","P7"
0.3701824,"Car7","P7"
8.47182,"Pdp2","P7"
1.147363,"Rrad","P7"
22.18589,"Fam96b","P7"
0.3151237,"Ces2b","P7"
40.02463,"Cbfb","P7"
6.030095,"D230025D16Rik","P7"
0.549717,"B3gnt9","P7"
2.196216,"Tradd","P7"
0.3105046,"Fbxl8","P7"
0.1884058,"Hsf4","P7"
0.5179904,"Nol3","P7"
9.620247,"4931428F04Rik","P7"
3.419237,"Exoc3l","P7"
14.06001,"E2f4","P7"
0.9023622,"Elmo3","P7"
0.5652294,"Lrrc29","P7"
30.70099,"Tmem208","P7"
3.355969,"Fhod1","P7"
4.086443,"Slc9a5","P7"
0.3979809,"Plekhg4","P7"
0.2570876,"Lrrc36","P7"
10.62868,"Tppp3","P7"
10.40674,"Zdhhc1","P7"
67.04652,"Atp6v0d1","P7"
0.5699896,"Agrp","P7"
14.11178,"Fam65a","P7"
27.79577,"Ctcf","P7"
4.309193,"Rltpr","P7"
17.92605,"Acd","P7"
8.754777,"Pard6a","P7"
7.052012,"Enkd1","P7"
0.3075246,"4933405L10Rik","P7"
10.16653,"Gfod2","P7"
8.84981,"Ranbp10","P7"
0.3368584,"Tsnaxip1","P7"
16.81895,"Cenpt","P7"
12.71411,"Thap11","P7"
5.540971,"Nutf2","P7"
12.46968,"Edc4","P7"
0.5422455,"Nrn1l","P7"
6.710495,"Pskh1","P7"
0.8207252,"Ctrl","P7"
12.56288,"Psmb10","P7"
46.92076,"Lcat","P7"
40.61984,"Slc12a4","P7"
5.00025,"Ddx28","P7"
6.042965,"Dus2","P7"
5.992216,"Nfatc3","P7"
5.232827,"Pla2g15","P7"
8.024602,"Slc7a6","P7"
18.88392,"Slc7a6os","P7"
11.84293,"Prmt7","P7"
10.08186,"Smpd3","P7"
0.185287,"4930506A18Rik","P7"
9.042676,"Zfp90","P7"
0.2847722,"Cdh1","P7"
1.771303,"Tango6","P7"
0.6430235,"Has3","P7"
27.84213,"Chtf8","P7"
9.427549,"Cirh1a","P7"
0.8259267,"Sntb2","P7"
32.98811,"Vps4a","P7"
11.97349,"Pdf","P7"
7.444909,"Cog8","P7"
10.43025,"Nip7","P7"
9.522411,"Terf2","P7"
44.29775,"Cyb5b","P7"
8.865144,"Nfat5","P7"
7.898146,"Nqo1","P7"
14.7072,"Nob1","P7"
8.741877,"Wwp2","P7"
61.51355,"Psmd7","P7"
0.6594088,"Zfhx3","P7"
0.3832778,"D030068K23Rik","P7"
7.662232,"Gm1943","P7"
10.66383,"Dhx38","P7"
5.466826,"Txnl4b","P7"
0.1221409,"Hp","P7"
6.617129,"Dhodh","P7"
0.4003223,"Pkd1l3","P7"
39.01424,"Ist1","P7"
15.27505,"Zfp821","P7"
9.197509,"Atxn1l","P7"
16.29398,"Ap1g1","P7"
6.549073,"Phlpp2","P7"
3.219096,"Zfp612","P7"
4.629923,"Calb2","P7"
2.542938,"Cmtr2","P7"
0.2212702,"Hydin","P7"
11.04439,"Vac14","P7"
161.7715,"Mtss1l","P7"
2.277826,"Il34","P7"
28.29415,"Sf3b3","P7"
13.33609,"Cog4","P7"
4.090393,"Fuk","P7"
20.94153,"St3gal2","P7"
20.17309,"Ddx19a","P7"
6.084459,"Ddx19b","P7"
38.87854,"Aars","P7"
5.454176,"Exosc6","P7"
0,"Clec18a","P7"
9.520247,"Pdpr","P7"
1.925545,"9430091E24Rik","P7"
45.58371,"Glg1","P7"
6.244519,"Rfwd3","P7"
0.433106,"Mlkl","P7"
1.899271,"Fa2h","P7"
5.412694,"Wdr59","P7"
18.77681,"Znrf1","P7"
0.5479289,"Ldhd","P7"
8.443753,"Zfp1","P7"
9.459259,"Bcar1","P7"
56.57589,"Cfdp1","P7"
3.498587,"Tmem170","P7"
0.5683668,"Chst5","P7"
2.275498,"Tmem231","P7"
31.81537,"Gabarapl2","P7"
2.248099,"Adat1","P7"
37.2167,"Kars","P7"
11.06152,"Terf2ip","P7"
0.9304517,"Cntnap4","P7"
8.585544,"Mon1b","P7"
0.7969271,"Adamts18","P7"
1.525452,"Nudt7","P7"
8.927044,"Vat1l","P7"
6.12564,"Wwox","P7"
8.418686,"Maf","P7"
2.887885,"Dynlrb2","P7"
2.705919,"Cdyl2","P7"
5.703448,"Cmc2","P7"
5.056989,"Cenpn","P7"
6.918996,"Atmin","P7"
1.177809,"1700030J22Rik","P7"
26.53574,"Gcsh","P7"
0.009883132,"Pkd1l2","P7"
3.773089,"Gan","P7"
38.02716,"Cmip","P7"
1.209663,"Plcg2","P7"
1.187082,"Sdr42e1","P7"
11.40286,"Mphosph6","P7"
25.85985,"Cdh13","P7"
185.2989,"Hsbp1","P7"
7.418063,"Mlycd","P7"
0.274063,"Osgin1","P7"
6.45269,"Necab2","P7"
27.70852,"Mbtps1","P7"
14.37225,"Hsdl1","P7"
0.1605308,"Dnaaf1","P7"
3.015795,"Taf1c","P7"
0.3033592,"Kcng4","P7"
3.600741,"Wfdc1","P7"
0.02612532,"Atp2c2","P7"
5.274351,"Tldc1","P7"
48.67248,"Cotl1","P7"
2.709374,"Klhl36","P7"
24.76203,"Usp10","P7"
0.2175832,"Crispld2","P7"
9.095694,"Zdhhc7","P7"
7.010587,"6430548M08Rik","P7"
0.177738,"Fam92b","P7"
0.1781925,"A330074K22Rik","P7"
13.07797,"Gse1","P7"
7.707507,"Gins2","P7"
0.7057195,"1190005I06Rik","P7"
19.24545,"Emc8","P7"
396.8681,"Cox4i1","P7"
1.281078,"Irf8","P7"
0.3764435,"Fendrr","P7"
1.154928,"Foxf1","P7"
5.638465,"Mthfsd","P7"
0.2693645,"Foxc2","P7"
9.623809,"Fbxo31","P7"
48.38233,"Map1lc3b","P7"
21.78487,"Zcchc14","P7"
16.63921,"Jph3","P7"
7.180134,"Klhdc4","P7"
97.11768,"Slc7a5","P7"
0.4336776,"Car5a","P7"
4.722547,"Banp","P7"
3.068237,"Zfpm1","P7"
0.01345966,"Trhr2","P7"
10.42832,"Zc3h18","P7"
14.99236,"Cyba","P7"
40.08453,"Mvd","P7"
3.082731,"9330133O14Rik","P7"
9.986868,"Rnf166","P7"
5.226795,"Ctu2","P7"
2.74314,"Piezo1","P7"
6.291416,"Cdt1","P7"
27.60931,"Aprt","P7"
2.413142,"Galns","P7"
26.62606,"Trappc2l","P7"
1.287957,"Cbfa2t3","P7"
6.788786,"Acsf3","P7"
0.1932985,"Cdh15","P7"
30.00967,"Ankrd11","P7"
7.245605,"2810013P06Rik","P7"
21.11542,"Spg7","P7"
46.06889,"Rpl13","P7"
6.825112,"Mir7079","P7"
2.140838,"Cpne7","P7"
23.6295,"Chmp1a","P7"
3.166942,"Spata33","P7"
12.98764,"Cdk10","P7"
1.748633,"Spata2l","P7"
0.452941,"4933417D19Rik","P7"
13.2782,"Vps9d1","P7"
4.783847,"Zfp276","P7"
2.322134,"Fanca","P7"
2.980254,"Spire2","P7"
69.27499,"Tcf25","P7"
130.2026,"Tubb3","P7"
12.66067,"Def8","P7"
17.55888,"Afg3l1","P7"
7.308724,"Dbndd1","P7"
12.63685,"Gas8","P7"
6.882048,"Rhou","P7"
16.34182,"Rab4a","P7"
3.575359,"Ccsap","P7"
1.047444,"Acta1","P7"
6.35873,"Nup133","P7"
7.534354,"Abcb10","P7"
8.44758,"Taf5l","P7"
3.749819,"Urb2","P7"
25.90826,"Galnt2","P7"
4.039879,"Pgbd5","P7"
9.728994,"Cog2","P7"
10.62064,"Agt","P7"
0.1196675,"Capn9","P7"
81.04692,"2310022B05Rik","P7"
15.74046,"Ttc13","P7"
7.22654,"Arv1","P7"
0.9583937,"Fam89a","P7"
17.15164,"Trim67","P7"
15.19324,"2810004N23Rik","P7"
26.51167,"Gnpat","P7"
3.576723,"Exoc8","P7"
4.696483,"Sprtn","P7"
27.91797,"Egln1","P7"
22.52536,"Tsnax","P7"
3.988907,"Disc1","P7"
13.18064,"Sipa1l2","P7"
1.187802,"Map10","P7"
7.735795,"Ntpcr","P7"
0.9807815,"Pcnxl2","P7"
0.1968664,"BC021891","P7"
18.41711,"Kcnk1","P7"
2.233793,"Slc35f3","P7"
11.28951,"Coa6","P7"
2.845693,"Gm17296","P7"
17.71191,"Irf2bp2","P7"
20.04645,"Tomm20","P7"
5.806089,"Rbm34","P7"
6.867452,"Pard3","P7"
16.99898,"Nrp1","P7"
112.4893,"Itgb1","P7"
2.913148,"2610044O15Rik8","P7"
8.731033,"Alkbh8","P7"
6.74405,"Cwf19l2","P7"
1.986526,"Gucy1a2","P7"
7.049729,"Aasdhppt","P7"
1.616249,"Kbtbd3","P7"
16.73814,"Msantd4","P7"
4.473194,"Gria4","P7"
1.315415,"Casp1","P7"
0.4446311,"Casp4","P7"
0.3326373,"Casp12","P7"
3.227687,"Pdgfd","P7"
3.640292,"Dync2h1","P7"
30.6264,"Dcun1d5","P7"
13.23218,"Tmem123","P7"
9.154276,"Birc2","P7"
1.529144,"Birc3","P7"
17.484,"Yap1","P7"
4.073717,"9230110C19Rik","P7"
1.490552,"Cep126","P7"
0.1996323,"Trpc6","P7"
0.01511398,"Gm32014","P7"
0.4085028,"Pgr","P7"
6.20742,"Arhgap42","P7"
1.094134,"Cntn5","P7"
5.26282,"Jrkl","P7"
5.977074,"Ccdc82","P7"
1.091451,"Phxr4","P7"
14.88463,"Maml2","P7"
11.69102,"Mtmr2","P7"
11.24738,"Cep57","P7"
11.77944,"Fam76b","P7"
28.32308,"Sesn3","P7"
5.244981,"Endod1","P7"
0.08324505,"Kdm4d","P7"
33.63747,"Cwc15","P7"
11.71257,"Amotl1","P7"
0.1900889,"Fut4","P7"
0.6933853,"1700012B09Rik","P7"
10.14225,"Ankrd49","P7"
5.826354,"Mre11a","P7"
0.2686068,"Gpr83","P7"
9.557484,"Panx1","P7"
1.805814,"Vstm5","P7"
8.110145,"Med17","P7"
18.20347,"4931406C07Rik","P7"
10.40388,"Taf1d","P7"
6.103498,"Cep295","P7"
2.998713,"Smco4","P7"
0.3851285,"Ccdc67","P7"
7.803682,"Slc36a4","P7"
3.732346,"Fat3","P7"
17.71466,"Chordc1","P7"
1.053609,"Naalad2","P7"
2.732662,"Zfp558","P7"
10.54366,"Zfp317","P7"
0.1981972,"Olfr856-ps1","P7"
2.159322,"Zfp560","P7"
4.643419,"Zfp26","P7"
9.2349,"Zfp426","P7"
18.85437,"Zfp266","P7"
6.194411,"Zfp846","P7"
1.056939,"Fbxl12os","P7"
3.095835,"Fbxl12","P7"
29.98978,"Ubl5","P7"
7.524361,"Pin1","P7"
24.74457,"Olfm2","P7"
2.186492,"Col5a3","P7"
4.389868,"A230050P20Rik","P7"
1.567386,"Angptl6","P7"
11.79595,"Ppan","P7"
51.77933,"Eif3g","P7"
24.28228,"Dnmt1","P7"
3.492557,"S1pr2","P7"
17.13199,"Mrpl4","P7"
4.732788,"Icam1","P7"
0.2630706,"Icam4","P7"
3.37227,"Icam5","P7"
2.509005,"Mir1900","P7"
0.4376777,"Zglp1","P7"
4.474881,"Fdx1l","P7"
9.801399,"Raver1","P7"
5.135056,"Tyk2","P7"
36.29322,"Cdc37","P7"
4.758476,"Pde4a","P7"
10.78224,"Keap1","P7"
0.1642204,"S1pr5","P7"
5.102064,"Atg4d","P7"
9.027163,"Kri1","P7"
17.26521,"Cdkn2d","P7"
18.93197,"Slc44a2","P7"
29.51543,"Ilf3","P7"
0.2277092,"Gm16853","P7"
7.718621,"Qtrt1","P7"
28.766,"Dnm2","P7"
16.04584,"Tmed1","P7"
1.789983,"AB124611","P7"
14.58135,"Carm1","P7"
4.877647,"Yipf2","P7"
22.14316,"1810026J23Rik","P7"
41.24514,"Smarca4","P7"
20.29856,"Ldlr","P7"
9.279846,"Spc24","P7"
4.902229,"Kank2","P7"
7.192316,"Dock6","P7"
3.880087,"Rab3d","P7"
11.05663,"Tmem205","P7"
2.930013,"Ccdc159","P7"
26.2162,"Lppr2","P7"
5.147857,"Swsap1","P7"
1.098502,"Epor","P7"
4.178655,"Rgl3","P7"
1.35179,"Ccdc151","P7"
49.60339,"Prkcsh","P7"
48.60038,"Elavl3","P7"
8.576357,"Zfp653","P7"
0.6271751,"Gm16845","P7"
13.33057,"Ecsit","P7"
0.08014756,"Cnn1","P7"
27.95857,"Elof1","P7"
0.1759516,"Acp5","P7"
22.57124,"Pigyl","P7"
5.464326,"Zfp809","P7"
0.2731408,"Zfp599","P7"
2.734392,"Zfp810","P7"
1.943257,"Gm6607","P7"
3.921437,"Anln","P7"
3.155307,"9530077C05Rik","P7"
19.1624,"Rp9","P7"
4.177644,"Bbs9","P7"
7.52745,"Bmper","P7"
0.01700063,"Npsr1","P7"
18.63854,"Dpy19l1","P7"
20.39739,"Herpud2","P7"
110.6399,"Sept7","P7"
38.84565,"Eepd1","P7"
51.01049,"B3gat1","P7"
1.321883,"Glb1l2","P7"
7.555963,"Acad8","P7"
15.1292,"Thyn1","P7"
18.366,"Vps26b","P7"
7.376744,"Ncapd3","P7"
19.17439,"Jam3","P7"
1.444639,"Igsf9b","P7"
4.340038,"AI414108","P7"
13.53796,"Opcml","P7"
103.2654,"Ntm","P7"
12.53544,"Snx19","P7"
0.6846625,"Adamts15","P7"
1.190905,"Adamts8","P7"
3.931957,"Zbtb44","P7"
0.2906467,"St14","P7"
162.2145,"Aplp2","P7"
1.140229,"Gm7244","P7"
3.385008,"Prdm10","P7"
9.062242,"Nfrkb","P7"
1.172975,"Barx2","P7"
10.63702,"Arhgap32","P7"
0.5921247,"Kcnj5","P7"
5.971518,"Fli1","P7"
16.02999,"Ets1","P7"
14.13523,"Kirrel3","P7"
17.29039,"St3gal4","P7"
1.331181,"4930581F22Rik","P7"
19.04427,"Dcps","P7"
2.710992,"Tirap","P7"
14.7287,"Foxred1","P7"
15.63708,"Srpr","P7"
10.14715,"Fam118b","P7"
5.198378,"Rpusd4","P7"
6.810523,"Cdon","P7"
10.2978,"Ddx25","P7"
9.844305,"Pus3","P7"
4.247396,"Hyls1","P7"
0.2222696,"Pate2","P7"
3.448896,"Chek1","P7"
27.62552,"Stt3a","P7"
53.59734,"Ei24","P7"
209.5172,"Fez1","P7"
10.20157,"Pknox2","P7"
19.89101,"Tmem218","P7"
1.97399,"Slc37a2","P7"
1.002794,"Ccdc15","P7"
150.4398,"Hepacam","P7"
6.261121,"Robo4","P7"
0.2232393,"Robo3","P7"
9.599331,"Msantd2","P7"
24.01673,"Esam","P7"
10.40506,"Vsig2","P7"
197.7149,"Nrgn","P7"
4.664095,"Spa17","P7"
6.117461,"Siae","P7"
29.48245,"Tbrg1","P7"
9.119108,"Vwa5a","P7"
1.616224,"AW551984","P7"
1.096717,"1700001J11Rik","P7"
2.252777,"Zfp202","P7"
10.8342,"Scn3b","P7"
9.575668,"Gramd1b","P7"
0.09209034,"1700110K17Rik","P7"
5.577628,"Clmp","P7"
169.2681,"Hspa8","P7"
4.6896,"Ubash3b","P7"
1.235825,"1700063D05Rik","P7"
16.93985,"3110039I08Rik","P7"
14.53536,"Sorl1","P7"
59.54273,"Sc5d","P7"
1.283458,"Tecta","P7"
19.08013,"Tbcel","P7"
3.227274,"Grik4","P7"
30.75085,"Arhgef12","P7"
10.61378,"Tmem136","P7"
13.28812,"Oaf","P7"
0.5604835,"D630033O11Rik","P7"
0.1954431,"Trim29","P7"
8.502484,"Pvrl1","P7"
41.41864,"Thy1","P7"
7.804073,"Usp2","P7"
16.41681,"Rnf26","P7"
15.58713,"Mcam","P7"
11.60836,"Cbl","P7"
2.489984,"Ccdc153","P7"
0.2120333,"Pdzd3","P7"
3.216145,"Nlrx1","P7"
7.487957,"Abcg4","P7"
7.465705,"Hinfp","P7"
7.077818,"C2cd2l","P7"
12.38075,"Dpagt1","P7"
43.9783,"H2afx","P7"
11.73192,"Hmbs","P7"
17.15454,"Vps11","P7"
26.63648,"Hyou1","P7"
7.456725,"Slc37a4","P7"
33.3092,"Trappc4","P7"
22.05833,"Rps25","P7"
9.677171,"Ccdc84","P7"
16.95316,"Bcl9l","P7"
0.8159435,"Cxcr5","P7"
41.54127,"Ddx6","P7"
18.65273,"Phldb1","P7"
30.45325,"Arcn1","P7"
10.59025,"Ift46","P7"
2.809649,"Tmem25","P7"
11.72755,"Kmt2a","P7"
10.48333,"Atp5l","P7"
15.97237,"Ube4a","P7"
0.2143563,"Mpzl2","P7"
0.5239965,"Mpzl3","P7"
2.269086,"Scn2b","P7"
0.09546185,"Scn4b","P7"
0.04958326,"BC049352","P7"
0.9589658,"Il10ra","P7"
93.66576,"Fxyd6","P7"
2.072187,"Fxyd2","P7"
8.133396,"Dscaml1","P7"
4.532079,"Cep164","P7"
22.69746,"Bace1","P7"
16.0333,"Rnf214","P7"
7.421004,"Pcsk7","P7"
3.673073,"Tagln","P7"
28.48566,"Sidt2","P7"
31.43517,"Pafah1b2","P7"
15.61876,"Sik3","P7"
0.06729075,"Apoc3","P7"
10.53197,"Zpr1","P7"
5.40676,"Bud13","P7"
0.09247977,"4931429L15Rik","P7"
8.142507,"2900052N01Rik","P7"
42.80862,"Cadm1","P7"
0.5497402,"Gm10677","P7"
0.1862014,"Nxpe2","P7"
13.76609,"Nxpe4","P7"
25.11489,"Rexo2","P7"
20.46541,"Rbm7","P7"
3.841348,"Gm5617","P7"
1.415061,"Nnmt","P7"
1.600878,"Zbtb16","P7"
1.942501,"Htr3a","P7"
9.91269,"Usp28","P7"
11.02444,"Zw10","P7"
0.1529989,"Tmprss5","P7"
0.2519788,"Drd2","P7"
1.121053,"Ttc12","P7"
108.2221,"Ncam1","P7"
0.7988013,"Gm11149","P7"
34.3806,"Pts","P7"
3.224118,"Bco2","P7"
1.367079,"Tex12","P7"
70.68873,"Il18","P7"
52.39487,"Sdhd","P7"
74.99984,"Timm8b","P7"
9.05533,"AU019823","P7"
1.39214,"Pih1d2","P7"
13.73764,"Dlat","P7"
3.51744,"Dixdc1","P7"
0.3407415,"2310030G06Rik","P7"
0.4836522,"Hspb2","P7"
13.18993,"Cryab","P7"
9.949507,"1110032A03Rik","P7"
2.440538,"Fdxacb1","P7"
11.95231,"Alg9","P7"
7.393055,"Ppp2r1b","P7"
3.904275,"Sik2","P7"
2.634354,"Layn","P7"
1.227927,"Gm684","P7"
3.578809,"Arhgap20","P7"
0.668276,"Arhgap20os","P7"
4.024526,"Fdx1","P7"
0.874777,"Gm6981","P7"
46.0713,"Rdx","P7"
4.859289,"Zc3h12c","P7"
5.348029,"AI593442","P7"
5.806748,"Ddx10","P7"
0.06562068,"Exph5","P7"
6.860465,"Kdelc2","P7"
0.414972,"4930550C14Rik","P7"
4.482585,"Atm","P7"
5.95434,"Npat","P7"
39.44912,"Acat1","P7"
